object_name	pathname	database_file	object_id	status
StaticObj_Decal_Sakhal_Snow_01_noLC	images/structures_sakhal/roads/decals/staticobj_decal_sakhal_snow_01_nolc.jpg	database/structures_sakhal/roads/decals/objects.json	dzobj_7wcd0hdoub	missing_file
StaticObj_Decal_Sakhal_Snow_02	images/structures_sakhal/roads/decals/staticobj_decal_sakhal_snow_02.jpg	database/structures_sakhal/roads/decals/objects.json	dzobj_j0i1096wc7	missing_file
StaticObj_Decal_Sakhal_Snow_02_noLC	images/structures_sakhal/roads/decals/staticobj_decal_sakhal_snow_02_nolc.jpg	database/structures_sakhal/roads/decals/objects.json	dzobj_6ztpzb5lpk	missing_file
StaticObj_Decal_Sakhal_Snow_03	images/structures_sakhal/roads/decals/staticobj_decal_sakhal_snow_03.jpg	database/structures_sakhal/roads/decals/objects.json	dzobj_ivy11exemi	missing_file
StaticObj_Decal_Sakhal_Snow_03_noLC	images/structures_sakhal/roads/decals/staticobj_decal_sakhal_snow_03_nolc.jpg	database/structures_sakhal/roads/decals/objects.json	dzobj_l55z7do99y	missing_file
StaticObj_Decal_Sakhal_Snow_05	images/structures_sakhal/roads/decals/staticobj_decal_sakhal_snow_05.jpg	database/structures_sakhal/roads/decals/objects.json	dzobj_hsz6la55oy	missing_file
StaticObj_Decal_Sakhal_Snow_05_noLC	images/structures_sakhal/roads/decals/staticobj_decal_sakhal_snow_05_nolc.jpg	database/structures_sakhal/roads/decals/objects.json	dzobj_vr5cuj61u5	missing_file
StaticObj_Decal_Sakhal_Snow_06	images/structures_sakhal/roads/decals/staticobj_decal_sakhal_snow_06.jpg	database/structures_sakhal/roads/decals/objects.json	dzobj_q9059o2aso	missing_file
StaticObj_Decal_Sakhal_Snow_06_noLC	images/structures_sakhal/roads/decals/staticobj_decal_sakhal_snow_06_nolc.jpg	database/structures_sakhal/roads/decals/objects.json	dzobj_4h9l6z8s83	missing_file
StaticObj_Decal_Sakhal_snow_long1	images/structures_sakhal/roads/decals/staticobj_decal_sakhal_snow_long1.jpg	database/structures_sakhal/roads/decals/objects.json	dzobj_2uqk68dzmh	missing_file
StaticObj_Decal_Sakhal_snow_long1_noLC	images/structures_sakhal/roads/decals/staticobj_decal_sakhal_snow_long1_nolc.jpg	database/structures_sakhal/roads/decals/objects.json	dzobj_jrygwm4751	missing_file
asf1sakhal_dashedline_0 2000.p3d	images/structures_sakhal/roads/parts/asf1sakhal_dashedline_0 2000.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_ayxm45ihf2	missing_file
asf1sakhal_dashedline_1 1000.p3d	images/structures_sakhal/roads/parts/asf1sakhal_dashedline_1 1000.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_cxta3gu7xe	missing_file
asf1sakhal_dashedline_10 100.p3d	images/structures_sakhal/roads/parts/asf1sakhal_dashedline_10 100.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_b6jrlxewnv	missing_file
asf1sakhal_dashedline_10 25.p3d	images/structures_sakhal/roads/parts/asf1sakhal_dashedline_10 25.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_idlgr52g31	missing_file
asf1sakhal_dashedline_10 50.p3d	images/structures_sakhal/roads/parts/asf1sakhal_dashedline_10 50.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_0vjoqifa7l	missing_file
asf1sakhal_dashedline_10 75.p3d	images/structures_sakhal/roads/parts/asf1sakhal_dashedline_10 75.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_6m5iz6m4dd	missing_file
asf1sakhal_dashedline_12.p3d	images/structures_sakhal/roads/parts/asf1sakhal_dashedline_12.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_9ggaq0jt5j	missing_file
asf1sakhal_dashedline_15 75.p3d	images/structures_sakhal/roads/parts/asf1sakhal_dashedline_15 75.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_zrg2ctgj9v	missing_file
asf1sakhal_dashedline_22 50.p3d	images/structures_sakhal/roads/parts/asf1sakhal_dashedline_22 50.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_3jrge4a7wz	missing_file
asf1sakhal_dashedline_25.p3d	images/structures_sakhal/roads/parts/asf1sakhal_dashedline_25.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_r8k0cb52d7	missing_file
asf1sakhal_dashedline_30 25.p3d	images/structures_sakhal/roads/parts/asf1sakhal_dashedline_30 25.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_r62u98ccfy	missing_file
asf1sakhal_dashedline_6.p3d	images/structures_sakhal/roads/parts/asf1sakhal_dashedline_6.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_3rsiguqpha	missing_file
asf1sakhal_dashedline_60 10.p3d	images/structures_sakhal/roads/parts/asf1sakhal_dashedline_60 10.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_3lyw73hkjy	missing_file
asf1sakhal_dashedline_6konec.p3d	images/structures_sakhal/roads/parts/asf1sakhal_dashedline_6konec.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_hfbx18k4rd	missing_file
asf1sakhal_dashedline_7 100.p3d	images/structures_sakhal/roads/parts/asf1sakhal_dashedline_7 100.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_dey1785b5t	missing_file
asf1sakhal_fullline_0 2000.p3d	images/structures_sakhal/roads/parts/asf1sakhal_fullline_0 2000.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_4azd52ue84	missing_file
asf1sakhal_fullline_1 1000.p3d	images/structures_sakhal/roads/parts/asf1sakhal_fullline_1 1000.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_ztpvdwl9ac	missing_file
asf1sakhal_fullline_10 100.p3d	images/structures_sakhal/roads/parts/asf1sakhal_fullline_10 100.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_ptszfyi1bg	missing_file
asf1sakhal_fullline_10 25.p3d	images/structures_sakhal/roads/parts/asf1sakhal_fullline_10 25.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_m9sey3azw2	missing_file
asf1sakhal_fullline_10 50.p3d	images/structures_sakhal/roads/parts/asf1sakhal_fullline_10 50.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_h85cxnqkam	missing_file
asf1sakhal_fullline_10 75.p3d	images/structures_sakhal/roads/parts/asf1sakhal_fullline_10 75.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_30qmlt9bku	missing_file
asf1sakhal_fullline_12.p3d	images/structures_sakhal/roads/parts/asf1sakhal_fullline_12.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_t6z5muqffr	missing_file
asf1sakhal_fullline_15 75.p3d	images/structures_sakhal/roads/parts/asf1sakhal_fullline_15 75.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_4a37mphs2k	missing_file
asf1sakhal_fullline_22 50.p3d	images/structures_sakhal/roads/parts/asf1sakhal_fullline_22 50.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_yaimehiou3	missing_file
asf1sakhal_fullline_25.p3d	images/structures_sakhal/roads/parts/asf1sakhal_fullline_25.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_iv5y4gyx0p	missing_file
asf1sakhal_fullline_30 25.p3d	images/structures_sakhal/roads/parts/asf1sakhal_fullline_30 25.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_uhq7lcsg95	missing_file
asf1sakhal_fullline_6.p3d	images/structures_sakhal/roads/parts/asf1sakhal_fullline_6.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_c2ublubq2n	missing_file
asf1sakhal_fullline_60 10.p3d	images/structures_sakhal/roads/parts/asf1sakhal_fullline_60 10.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_e7a124ze15	missing_file
asf1sakhal_fullline_6konec.p3d	images/structures_sakhal/roads/parts/asf1sakhal_fullline_6konec.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_d1yhzq2e59	missing_file
asf1sakhal_fullline_7 100.p3d	images/structures_sakhal/roads/parts/asf1sakhal_fullline_7 100.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_mfqfjf2f80	missing_file
asf2sakhal_0 2000.p3d	images/structures_sakhal/roads/parts/asf2sakhal_0 2000.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_qk7l8iwmjk	missing_file
asf2sakhal_1 1000.p3d	images/structures_sakhal/roads/parts/asf2sakhal_1 1000.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_gdxjypiob0	missing_file
asf2sakhal_10 100.p3d	images/structures_sakhal/roads/parts/asf2sakhal_10 100.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_nojh1u3tka	missing_file
asf2sakhal_10 25.p3d	images/structures_sakhal/roads/parts/asf2sakhal_10 25.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_4lp58gk79m	missing_file
asf2sakhal_10 50.p3d	images/structures_sakhal/roads/parts/asf2sakhal_10 50.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_d4e408m0ld	missing_file
asf2sakhal_10 75.p3d	images/structures_sakhal/roads/parts/asf2sakhal_10 75.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_wb19cg5dam	missing_file
asf2sakhal_12.p3d	images/structures_sakhal/roads/parts/asf2sakhal_12.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_ngm6kdpcnt	missing_file
asf2sakhal_15 75.p3d	images/structures_sakhal/roads/parts/asf2sakhal_15 75.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_zzretrl9ih	missing_file
asf2sakhal_22 50.p3d	images/structures_sakhal/roads/parts/asf2sakhal_22 50.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_hdqi8gm3xr	missing_file
asf2sakhal_25.p3d	images/structures_sakhal/roads/parts/asf2sakhal_25.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_n54ghdwxqo	missing_file
asf2sakhal_30 25.p3d	images/structures_sakhal/roads/parts/asf2sakhal_30 25.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_sxu2pe2iqq	missing_file
asf2sakhal_6.p3d	images/structures_sakhal/roads/parts/asf2sakhal_6.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_zv1o0f06wn	missing_file
asf2sakhal_60 10.p3d	images/structures_sakhal/roads/parts/asf2sakhal_60 10.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_mblzvxgmwz	missing_file
asf2sakhal_6konec1.p3d	images/structures_sakhal/roads/parts/asf2sakhal_6konec1.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_4znel2sy2l	missing_file
asf2sakhal_6konec2.p3d	images/structures_sakhal/roads/parts/asf2sakhal_6konec2.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_57zjwle493	missing_file
asf2sakhal_7 100.p3d	images/structures_sakhal/roads/parts/asf2sakhal_7 100.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_j0ibo7siy8	missing_file
asf3sakhal_0 2000.p3d	images/structures_sakhal/roads/parts/asf3sakhal_0 2000.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_4y7z6igm71	missing_file
asf3sakhal_1 1000.p3d	images/structures_sakhal/roads/parts/asf3sakhal_1 1000.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_uhsy6rgnd3	missing_file
asf3sakhal_10 100.p3d	images/structures_sakhal/roads/parts/asf3sakhal_10 100.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_l7igifxxsf	missing_file
asf3sakhal_10 25.p3d	images/structures_sakhal/roads/parts/asf3sakhal_10 25.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_ptmy5skqu3	missing_file
asf3sakhal_10 50.p3d	images/structures_sakhal/roads/parts/asf3sakhal_10 50.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_lyfqde4hl1	missing_file
asf3sakhal_10 75.p3d	images/structures_sakhal/roads/parts/asf3sakhal_10 75.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_d8ao2g8nlt	missing_file
asf3sakhal_12.p3d	images/structures_sakhal/roads/parts/asf3sakhal_12.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_zrnfuyrszl	missing_file
asf3sakhal_15 75.p3d	images/structures_sakhal/roads/parts/asf3sakhal_15 75.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_hgoq9tsc4b	missing_file
asf3sakhal_22 50.p3d	images/structures_sakhal/roads/parts/asf3sakhal_22 50.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_bmmpkb3kjk	missing_file
asf3sakhal_25.p3d	images/structures_sakhal/roads/parts/asf3sakhal_25.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_yu5glf3jph	missing_file
asf3sakhal_30 25.p3d	images/structures_sakhal/roads/parts/asf3sakhal_30 25.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_wh2y709tpf	missing_file
asf3sakhal_6.p3d	images/structures_sakhal/roads/parts/asf3sakhal_6.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_9l1cxqi0yi	missing_file
asf3sakhal_60 10.p3d	images/structures_sakhal/roads/parts/asf3sakhal_60 10.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_80gk73bkkv	missing_file
asf3sakhal_6konec.p3d	images/structures_sakhal/roads/parts/asf3sakhal_6konec.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_qp2gj58ny0	missing_file
asf3sakhal_7 100.p3d	images/structures_sakhal/roads/parts/asf3sakhal_7 100.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_nyo7k8m8xq	missing_file
gravsakhal_0 2000.p3d	images/structures_sakhal/roads/parts/gravsakhal_0 2000.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_43dzdqbbea	missing_file
gravsakhal_1 1000.p3d	images/structures_sakhal/roads/parts/gravsakhal_1 1000.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_u1coju5ksp	missing_file
gravsakhal_10 100.p3d	images/structures_sakhal/roads/parts/gravsakhal_10 100.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_bwtszf8sr5	missing_file
gravsakhal_10 25.p3d	images/structures_sakhal/roads/parts/gravsakhal_10 25.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_eo0w4ikt8j	missing_file
gravsakhal_10 50.p3d	images/structures_sakhal/roads/parts/gravsakhal_10 50.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_83i9xflzm5	missing_file
gravsakhal_10 75.p3d	images/structures_sakhal/roads/parts/gravsakhal_10 75.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_jw9v9nzlfl	missing_file
gravsakhal_12.p3d	images/structures_sakhal/roads/parts/gravsakhal_12.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_gk7vz2ntwb	missing_file
gravsakhal_15 75.p3d	images/structures_sakhal/roads/parts/gravsakhal_15 75.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_8yqcb2abnc	missing_file
gravsakhal_22 50.p3d	images/structures_sakhal/roads/parts/gravsakhal_22 50.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_ppne0liwkj	missing_file
gravsakhal_25.p3d	images/structures_sakhal/roads/parts/gravsakhal_25.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_ocw6vusqdp	missing_file
gravsakhal_30 25.p3d	images/structures_sakhal/roads/parts/gravsakhal_30 25.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_fbsle2szp4	missing_file
gravsakhal_6.p3d	images/structures_sakhal/roads/parts/gravsakhal_6.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_zgi79z5o9k	missing_file
gravsakhal_60 10.p3d	images/structures_sakhal/roads/parts/gravsakhal_60 10.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_l0ps1wtl6o	missing_file
gravsakhal_6konec.p3d	images/structures_sakhal/roads/parts/gravsakhal_6konec.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_2ue76wb4z3	missing_file
gravsakhal_7 100.p3d	images/structures_sakhal/roads/parts/gravsakhal_7 100.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_16zz33op6c	missing_file
mudsakhal_0 2000.p3d	images/structures_sakhal/roads/parts/mudsakhal_0 2000.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_6xnrumz5vk	missing_file
mudsakhal_1 1000.p3d	images/structures_sakhal/roads/parts/mudsakhal_1 1000.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_89dnmrzatw	missing_file
mudsakhal_10 100.p3d	images/structures_sakhal/roads/parts/mudsakhal_10 100.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_zvcnzyurh4	missing_file
mudsakhal_10 25.p3d	images/structures_sakhal/roads/parts/mudsakhal_10 25.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_s8pm5v64hl	missing_file
mudsakhal_10 50.p3d	images/structures_sakhal/roads/parts/mudsakhal_10 50.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_x44aecvv93	missing_file
mudsakhal_10 75.p3d	images/structures_sakhal/roads/parts/mudsakhal_10 75.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_f2twp0hjoq	missing_file
mudsakhal_12.p3d	images/structures_sakhal/roads/parts/mudsakhal_12.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_82843ny4kv	missing_file
mudsakhal_15 75.p3d	images/structures_sakhal/roads/parts/mudsakhal_15 75.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_zvh20ngumo	missing_file
mudsakhal_22 50.p3d	images/structures_sakhal/roads/parts/mudsakhal_22 50.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_t0nnfy5rbn	missing_file
mudsakhal_25.p3d	images/structures_sakhal/roads/parts/mudsakhal_25.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_s6c4klbej3	missing_file
mudsakhal_30 25.p3d	images/structures_sakhal/roads/parts/mudsakhal_30 25.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_7d9983is5i	missing_file
mudsakhal_6.p3d	images/structures_sakhal/roads/parts/mudsakhal_6.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_q61viubr3t	missing_file
mudsakhal_60 10.p3d	images/structures_sakhal/roads/parts/mudsakhal_60 10.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_nj1k3adc7a	missing_file
mudsakhal_6konec.p3d	images/structures_sakhal/roads/parts/mudsakhal_6konec.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_4z8100otll	missing_file
mudsakhal_7 100.p3d	images/structures_sakhal/roads/parts/mudsakhal_7 100.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_zjgk4f8rfd	missing_file
quarrysakhal_0 2000.p3d	images/structures_sakhal/roads/parts/quarrysakhal_0 2000.p3d.jpg	database/structures_sakhal/roads/parts/objects.json	dzobj_loruwasmou	missing_file
